Date,NIFTY_return,USDINR_change_pct,FII_net_cr,DII_net_cr,PCR,VIX
2025-05-01,0.002,0.0005,50,60,0.85,16.0
2025-05-02,0.003,0.0006,55,63,0.86,16.2
2025-05-05,0.004,0.0007,60,66,0.87,16.4
2025-05-06,0.005,0.0008,65,69,0.88,16.6
2025-05-07,0.006,0.0009,70,72,0.89,16.8
2025-05-08,0.007,0.001,75,75,0.9,17.0
2025-05-09,0.008,0.0011,80,78,0.91,17.2
2025-05-12,0.009,0.0012,85,81,0.92,17.4
2025-05-13,0.01,0.0013,90,84,0.93,17.6
2025-05-14,0.011,0.0014,95,87,0.94,17.8
2025-05-15,0.012,0.0015,100,90,0.95,18.0
2025-05-16,0.013,0.0016,105,93,0.96,18.2
2025-05-19,0.014,0.0017,110,96,0.97,18.4
2025-05-20,0.015,0.0018,115,99,0.98,18.6
2025-05-21,0.016,0.0019,120,102,0.99,18.8
2025-05-22,0.017,0.002,125,105,1.0,19.0
2025-05-23,0.018,0.0021,130,108,1.01,19.2
2025-05-26,0.019,0.0022,135,111,1.02,19.4
2025-05-27,0.02,0.0023,140,114,1.03,19.6
2025-05-28,0.021,0.0024,145,117,1.04,19.8
2025-05-29,0.022,0.0025,150,120,1.05,20.0
2025-05-30,0.023,0.0026,155,123,1.06,20.2
