Month/Year,CPI,WPI,Real Inflation
Jan-2015,134.2,183.4,5.1
Feb-2015,134.8,184.2,5.4
Mar-2015,135.1,184.8,5.2
Apr-2015,135.6,185.1,4.9
May-2015,136.2,185.4,5.0
Jun-2015,136.8,185.8,5.4
Jul-2015,137.1,186.2,3.8
Aug-2015,137.5,186.5,3.7
Sep-2015,137.8,186.8,4.4
Oct-2015,138.2,187.1,5.0
Nov-2015,138.5,187.4,5.1
Dec-2015,138.9,187.8,5.6
Jan-2016,139.2,175.2,5.7
Feb-2016,139.6,174.8,5.2
Mar-2016,140.1,174.5,4.8
Apr-2016,140.8,174.2,5.4
May-2016,141.4,174.6,5.8
Jun-2016,142.0,175.1,6.1
Jul-2016,142.5,175.8,6.1
Aug-2016,143.1,176.2,6.1
Sep-2016,143.6,176.8,4.3
Oct-2016,144.0,177.2,4.2
Nov-2016,144.3,177.8,3.6
Dec-2016,144.7,178.2,3.4
Jan-2017,145.1,179.1,3.2
Feb-2017,145.6,179.8,3.7
Mar-2017,146.2,180.5,3.9
Apr-2017,146.8,181.2,2.9
May-2017,147.3,181.8,2.2
Jun-2017,147.8,182.4,1.5
Jul-2017,148.2,183.1,2.4
Aug-2017,148.7,183.8,3.4
Sep-2017,149.3,184.5,3.3
Oct-2017,149.8,185.2,3.6
Nov-2017,150.2,185.8,4.9
Dec-2017,150.7,186.5,5.2
Jan-2018,151.2,187.2,5.1
Feb-2018,151.8,188.0,4.4
Mar-2018,152.4,188.8,4.3
Apr-2018,153.0,189.6,4.6
May-2018,153.7,190.4,4.9
Jun-2018,154.4,191.2,5.0
Jul-2018,155.1,192.1,4.2
Aug-2018,155.7,192.9,3.7
Sep-2018,156.2,193.8,3.8
Oct-2018,156.8,194.6,3.4
Nov-2018,157.3,195.4,2.3
Dec-2018,157.9,196.2,2.2
Jan-2019,158.5,197.1,2.0
Feb-2019,159.1,197.9,2.6
Mar-2019,159.8,198.8,2.9
Apr-2019,160.5,199.6,2.9
May-2019,161.2,200.5,3.0
Jun-2019,161.9,201.4,3.2
Jul-2019,162.5,202.2,3.2
Aug-2019,163.1,203.1,3.2
Sep-2019,163.7,204.0,4.0
Oct-2019,164.4,204.8,4.6
Nov-2019,165.1,205.7,5.5
Dec-2019,165.8,206.6,7.4
Jan-2020,166.6,207.5,7.6
Feb-2020,167.4,208.4,6.6
Mar-2020,168.1,209.2,5.8
Apr-2020,168.8,210.1,6.6
May-2020,169.5,210.9,6.1
Jun-2020,170.2,211.8,6.2
Jul-2020,170.9,212.6,6.7
Aug-2020,171.7,213.5,6.7
Sep-2020,172.5,214.4,7.3
Oct-2020,173.3,215.3,7.6
Nov-2020,174.1,216.2,6.9
Dec-2020,174.9,217.1,4.6
Jan-2021,175.7,218.0,4.1
Feb-2021,176.5,218.9,5.0
Mar-2021,177.4,219.8,5.5
Apr-2021,178.3,220.7,4.3
May-2021,179.2,221.6,6.3
Jun-2021,180.1,222.5,6.3
Jul-2021,181.0,223.4,5.6
Aug-2021,181.9,224.3,5.3
Sep-2021,182.8,225.2,4.4
Oct-2021,183.7,226.1,4.5
Nov-2021,184.6,227.0,4.9
Dec-2021,185.5,227.9,5.6
Jan-2022,186.5,228.8,6.0
Feb-2022,187.5,229.7,6.1
Mar-2022,188.5,230.6,7.0
Apr-2022,189.5,231.5,7.8
May-2022,190.5,232.4,7.0
Jun-2022,191.5,233.3,7.0
Jul-2022,192.5,234.2,6.7
Aug-2022,193.5,235.1,7.0
Sep-2022,194.5,236.0,7.4
Oct-2022,195.5,236.9,6.8
Nov-2022,196.5,237.8,5.9
Dec-2022,197.5,238.7,5.7
Jan-2023,198.5,239.6,6.5
Feb-2023,199.5,240.5,6.4
Mar-2023,200.5,241.4,5.7
Apr-2023,201.5,242.3,4.7
May-2023,202.5,243.2,4.3
Jun-2023,203.5,244.1,4.8
Jul-2023,204.5,245.0,7.4
Aug-2023,205.5,245.9,6.8
Sep-2023,206.5,246.8,5.0
Oct-2023,207.5,247.7,4.9
Nov-2023,208.5,248.6,5.6
Dec-2023,209.5,249.5,5.7
Jan-2024,190.2,170.5,5.1
Feb-2024,190.7,170.8,5.1
Mar-2024,191.2,171.2,4.9
Apr-2024,191.8,171.6,4.8
May-2024,192.3,172.0,4.8
Jun-2024,192.8,172.4,5.1
Jul-2024,193.3,172.8,3.5
Aug-2024,193.8,173.2,3.7
Sep-2024,194.3,173.6,5.5
Oct-2024,194.8,174.0,6.2
Nov-2024,195.3,174.4,6.2
Dec-2024,195.8,174.8,5.2
Jan-2025,196.3,175.2,5.1
Feb-2025,196.8,175.6,3.6
Mar-2025,197.3,176.0,3.3
Apr-2025,192.6,176.4,3.2
May-2025,193.0,176.8,3.1
